,FSTEMIB,CAC 40,DAX,SP 500,IBEX,SX5E
2010-03-05,22278.099609,3910.419922,5877.359863000001,1138.699951,11019.799805,2877.439941
2010-03-08,22398.199219,3903.540039,5875.910156,1138.5,11078.299805,2879.290039
2010-03-09,22355.800781,3910.01001,5885.890136999999,1140.449951,11002.799805,2880.709961
2010-03-10,22638.699219,3943.5500490000004,5936.720215,1145.609985,11121.0,2909.399902
2010-03-11,22540.800781,3928.9499509999996,5928.629883,1150.23999,11045.400391,2895.73999
2010-03-12,22565.199219,3927.399902,5945.109863000001,1149.98999,11077.0,2898.360107
2010-03-15,22373.199219,3890.9099119999996,5903.560059,1150.51001,10957.799805,2870.550049
2010-03-16,22619.800781,3938.9499509999996,5970.990234000001,1159.459961,11059.299805,2905.929932
2010-03-17,22902.599609,3957.889893,6024.279785,1166.209961,11166.799805,2931.310059
2010-03-18,22785.199219,3938.179932,6012.310059,1165.829956,11073.5,2913.73999
2010-03-19,22687.300781,3925.4399409999996,5982.430176,1159.900024,10990.799805,2897.949951
2010-03-22,22622.800781,3928.0,5987.5,1165.810059,10861.900391,2890.75
2010-03-23,22765.900391,3952.5500490000004,6017.27002,1174.170044,10996.200195,2910.52002
2010-03-24,22781.900391,3949.8100590000004,6039.0,1167.719971,10866.299805,2900.139893
2010-03-25,23011.5,4000.4799799999996,6132.950195,1165.72998,11091.400391,2939.899902
2010-03-26,23063.900391,3988.929932,6120.049805,1166.589966,11071.099609,2940.939941
2010-03-29,23105.0,4000.6599119999996,6156.850098,1173.219971,11091.0,2947.48999
2010-03-30,23003.300781,3987.4099119999996,6142.450195,1173.27002,10980.700195,2939.679932
2010-03-31,22848.0,3974.01001,6153.549805,1169.430054,10871.299805,2931.159912
2010-04-01,23206.699219,4034.2299799999996,6235.560059,1178.099976,11067.900391,2978.5
2010-04-02,23206.699219,4034.2299799999996,6235.560059,1178.099976,11067.900391,2978.5
2010-04-05,23206.699219,4034.2299799999996,6235.560059,1187.439941,11067.900391,2978.5
2010-04-06,23346.699219,4053.9399409999996,6252.209961,1189.439941,11160.599609,2989.48999
2010-04-07,23151.300781,4026.969971,6222.410156,1182.449951,11191.299805,2974.6201170000004
2010-04-08,22820.0,3978.459961,6171.830078,1186.439941,11076.299805,2942.310059
2010-04-09,23103.900391,4050.540039,6249.700195,1194.369995,11394.200195,2993.540039
2010-04-12,23291.699219,4050.5,6250.689941,1196.47998,11460.799805,3002.22998
2010-04-13,23195.599609,4031.98999,6230.830078,1197.300049,11461.0,2988.23999
2010-04-14,23480.400391,4057.6999509999996,6278.399902,1210.650024,11503.700195,3008.030029
2010-04-15,23539.199219,4065.649902,6291.450195,1211.670044,11523.5,3012.649902
2010-04-16,23007.199219,3986.6298829999996,6180.899902,1192.130005,11259.700195,2949.649902
2010-04-19,22785.800781,3970.469971,6162.439941,1197.52002,11199.5,2940.189941
2010-04-20,23271.699219,4026.649902,6264.22998,1207.170044,11305.599609,2983.909912
2010-04-21,23045.099609,3977.669922,6230.379883,1205.939941,11064.700195,2947.639893
2010-04-22,22616.5,3924.649902,6168.720215,1208.670044,10821.900391,2897.590088
2010-04-23,22726.0,3951.3000490000004,6259.529785,1217.280029,10918.200195,2918.110107
2010-04-26,22783.300781,3997.389893,6332.100098,1212.050049,10939.299805,2947.040039
2010-04-27,22036.5,3844.600098,6159.509765999999,1183.709961,10480.900391,2838.780029
2010-04-28,21501.199219,3787.0,6084.339844,1191.359985,10167.0,2788.540039
2010-04-29,21695.699219,3840.6201170000004,6144.910156,1206.780029,10441.0,2828.1201170000004
2010-04-30,21562.5,3816.98999,6135.700195,1186.689941,10492.200195,2816.860107
2010-05-03,21628.900391,3828.459961,6166.919922,1202.26001,10422.799805,2816.5
2010-05-04,20613.199219,3689.290039,6006.859863000001,1173.599976,9859.099609,2708.1201170000004
2010-05-05,20351.900391,3636.030029,5958.450195,1165.869995,9635.200195,2679.300049
2010-05-06,19483.900391,3556.110107,5908.259765999999,1128.150024,9352.599609,2611.409912
2010-05-07,18846.199219,3392.5900880000004,5715.089844,1110.880005,9046.099609,2500.179932
2010-05-10,20971.199219,3720.290039,6017.910156,1159.72998,10351.900391,2758.889893
2010-05-11,20874.699219,3693.1999509999996,6037.709961,1155.790039,10008.599609,2730.47998
2010-05-12,21029.5,3733.8701170000004,6183.490234000001,1171.670044,10089.799805,2764.310059
2010-05-13,20878.800781,3731.540039,6251.970215,1157.439941,9977.5,2764.310059
2010-05-14,19781.199219,3560.360107,6056.709961,1135.680054,9314.700195,2633.919922
2010-05-17,19826.800781,3543.5500490000004,6066.919922,1136.939941,9286.099609,2635.340088
2010-05-18,20314.199219,3617.320068,6155.930176,1120.800049,9627.599609,2698.209961
2010-05-19,19612.699219,3511.669922,5988.669922,1115.050049,9376.5,2619.47998
2010-05-20,19282.099609,3432.5200200000004,5867.879883,1071.589966,9270.5,2569.580078
2010-05-21,19456.900391,3430.73999,5829.25,1087.689941,9407.299805,2574.179932
2010-05-24,19030.5,3430.929932,5805.680176,1073.650024,9287.900391,2574.179932
2010-05-25,18382.699219,3331.290039,5670.040039,1074.030029,9004.400391,2488.5
2010-05-26,18778.400391,3408.5900880000004,5758.02002,1067.949951,9042.599609,2530.340088
2010-05-27,19631.900391,3525.3100590000004,5937.140136999999,1103.060059,9334.900391,2619.360107
2010-05-28,19475.900391,3515.0600590000004,5946.180176,1089.410034,9425.5,2614.060059
2010-05-31,19544.0,3507.5600590000004,5964.330078,1089.410034,9359.400391,2610.26001
2010-06-01,19279.199219,3503.080078,5981.27002,1070.709961,9299.700195,2606.580078
2010-06-02,19183.099609,3501.5,5981.200195,1098.380005,9268.0,2601.97998
2010-06-03,19473.300781,3557.3400880000004,6054.629883,1102.829956,9276.200195,2634.159912
2010-06-04,18734.699219,3455.610107,5938.879883,1064.880005,8923.400391,2553.590088
2010-06-07,18631.199219,3413.719971,5904.950195,1050.469971,8795.299805,2529.969971
2010-06-08,18542.800781,3380.360107,5868.549805,1062.0,8669.799805,2510.840088
2010-06-09,18912.900391,3446.7700200000004,5984.75,1055.689941,8868.700195,2556.679932
2010-06-10,19391.099609,3516.639893,6056.589844,1086.839966,9198.200195,2608.73999
2010-06-11,19660.300781,3555.5200200000004,6047.830078,1091.599976,9561.700195,2638.310059
2010-06-14,20188.5,3626.040039,6125.0,1089.630005,9584.0,2683.459961
2010-06-15,20582.699219,3661.51001,6175.049805,1115.22998,9742.0,2716.300049
2010-06-16,20562.599609,3675.929932,6190.910156,1114.609985,9683.299805,2718.72998
2010-06-17,20568.900391,3683.080078,6223.540039,1116.040039,9755.099609,2728.1201170000004
2010-06-18,20752.300781,3687.209961,6216.97998,1117.51001,9971.799805,2737.02002
2010-06-21,20810.400391,3736.149902,6292.970215,1113.199951,10071.900391,2768.27002
2010-06-22,20609.0,3705.320068,6269.040039,1095.310059,10016.099609,2745.969971
2010-06-23,20358.900391,3641.790039,6204.52002,1092.040039,9886.0,2704.800049
2010-06-24,19942.400391,3555.360107,6115.47998,1073.689941,9586.5,2645.320068
2010-06-25,19961.699219,3519.7299799999996,6070.600098,1076.76001,9535.0,2629.25
2010-06-28,20130.599609,3576.4499509999996,6157.220215,1074.569946,9688.5,2668.669922
2010-06-29,19236.300781,3432.98999,5952.029785,1041.23999,9160.400391,2556.340088
2010-06-30,19311.800781,3442.889893,5965.52002,1030.709961,9263.400391,2573.320068
2010-07-01,18943.800781,3339.899902,5857.430176,1027.369995,9178.200195,2518.649902
2010-07-02,19073.800781,3348.3701170000004,5834.149902,1022.580017,9250.799805,2522.360107
2010-07-05,18848.599609,3332.459961,5816.200195,1022.580017,9281.5,2507.830078
2010-07-06,19356.699219,3423.360107,5940.97998,1028.060059,9615.0,2578.689941
2010-07-07,20013.099609,3483.4399409999996,5992.859863000001,1060.27002,9987.400391,2634.389893
2010-07-08,20243.699219,3538.25,6035.660156,1070.25,10080.5,2666.419922
2010-07-09,20479.0,3554.4799799999996,6065.240234000001,1077.959961,10127.299805,2681.199951
2010-07-12,20517.900391,3567.6599119999996,6077.189941,1078.75,10058.200195,2686.090088
2010-07-13,20851.800781,3637.76001,6191.129883,1095.339966,10259.5,2737.590088
2010-07-14,20804.400391,3632.9799799999996,6209.759765999999,1095.170044,10278.5,2738.959961
2010-07-15,20480.099609,3581.820068,6149.359863000001,1096.47998,10160.200195,2702.810059
2010-07-16,20161.0,3500.1599119999996,6040.27002,1064.880005,9991.700195,2645.610107
2010-07-19,20117.5,3486.330078,6009.109863000001,1071.25,9929.799805,2634.600098
2010-07-20,19985.300781,3468.0200200000004,5967.490234000001,1083.47998,10061.299805,2627.280029
2010-07-21,20137.900391,3493.919922,5990.379883,1069.589966,10040.799805,2639.52002
2010-07-22,20694.300781,3600.570068,6142.149902,1093.670044,10302.900391,2714.209961
2010-07-23,20604.099609,3607.0500490000004,6166.339844,1102.660034,10388.200195,2719.1298829999996
2010-07-26,20820.0,3636.179932,6194.209961,1115.01001,10506.700195,2743.1201170000004
2010-07-27,21158.099609,3666.399902,6207.310059,1113.839966,10645.0,2769.310059
2010-07-28,21082.099609,3670.360107,6178.939941,1106.130005,10643.900391,2766.110107
2010-07-29,21097.0,3651.9099119999996,6134.700195,1101.530029,10659.5,2752.929932
2010-07-30,21021.599609,3643.139893,6147.970215,1101.599976,10499.799805,2742.139893
2010-08-02,21547.800781,3752.030029,6292.129883,1125.859985,10835.400391,2822.169922
2010-08-03,21498.300781,3747.51001,6307.910156,1120.459961,10871.400391,2818.969971
2010-08-04,21466.400391,3760.719971,6331.330078,1127.23999,10843.299805,2825.080078
2010-08-05,21303.0,3764.1899409999996,6333.580078,1125.810059,10840.0,2819.340088
2010-08-06,21084.5,3716.0500490000004,6259.629883,1121.640015,10651.099609,2779.340088
2010-08-09,21341.599609,3777.3701170000004,6351.600098,1127.790039,10812.599609,2827.27002
2010-08-10,21259.900391,3730.580078,6286.25,1121.060059,10718.5,2800.02002
2010-08-11,20579.199219,3628.290039,6154.069824,1089.469971,10374.799805,2724.159912
2010-08-12,20539.400391,3621.070068,6135.169922,1083.609985,10342.400391,2720.850098
2010-08-13,20473.199219,3610.9099119999996,6110.410156,1079.25,10275.799805,2708.72998
2010-08-16,20409.099609,3597.600098,6110.569824,1079.380005,10258.299805,2698.290039
2010-08-17,20668.599609,3663.1298829999996,6206.399902,1092.540039,10369.5,2737.689941
2010-08-18,20536.800781,3647.929932,6186.310059,1094.160034,10391.0,2728.659912
2010-08-19,20115.699219,3572.399902,6075.129883,1075.630005,10238.0,2675.02002
2010-08-20,19870.5,3526.1201170000004,6005.160156,1071.689941,10094.299805,2643.97998
2010-08-23,20010.300781,3553.2299799999996,6010.910156,1067.359985,10221.200195,2660.840088
2010-08-24,19694.900391,3491.110107,5935.439941,1051.869995,10052.299805,2614.540039
2010-08-25,19465.400391,3450.1899409999996,5899.5,1055.329956,9894.0,2587.399902
2010-08-26,19735.5,3475.030029,5912.580078,1047.219971,10004.400391,2606.889893
2010-08-27,19817.5,3507.4399409999996,5951.169922,1064.589966,10148.200195,2630.350098
