,BNPIFEU,BNPIFUS,BNPIFJP,BNPIFCN,BNPIFFR,BNPIFGE,BNPIFGB,BNPIFCH,BNPIFKR,BNPIFUSC,BNPIFBR,BNPIFAU,BNPIFHK,BNPIFTW,BNPIFSG,BNPIFIT,BNPIFSP,BNPIFSW,BNPIFNE,BNPIFRU,BNPIFEM,BNPIFJT,BNPIFE10,BNPIFEU2,BNPIFEU5,BNPIFE30,BNPIFJ10,BNPIFU10,BNPIFUS2,BNPIFU30,BNPIFUS5,BNPIFA10,BNPIFAU3,BNPIFI10,BNPIFF10,BNPIFG10,BPFXEUR1,BPFXGBP1,BPFXCHF1,BPFXJPY1,BPFXAUD1,BPFXNZD1,BPFXNOK1,BPFXSEK1,BPFXCAD1,BPFXCZK1,BPFXPLN1,BPFXHUF1,BPFXTRY1,BPFXZAR1,BPFXSGD1,BPFXMXN1,BPFXINR1,BPFXKRW1,BPFXPHP1,BPFXTWD1,BPFXBRL1,BPFXCLP1,BPFXCOP1,SPGSCLP ,SPGSHOP ,SPGSGOP ,SPGSBRP ,SPGSHUP ,SPGSNGP ,SPGSIAP ,SPGSICP ,SPGSIZP ,SPGSIKP ,SPGSILP ,SPGSGCP ,SPGSSIP ,BNPXCEB5,BNPXCEX5,BNPXCIG5,BNPXCHY5
09/03/2017,288.4632735,402.7049068,138.0484094,139.9520196,257.3095868,311.7284936,214.3866248,343.622764,444.2892069,404.0376835,52.50573828,274.2829707,303.615283,216.8833,110.3109354,100.2178846,403.1215514,752.1514128,300.3614348,172.9752,135.0327392,121.7889949,255.8451355,126.3763007,185.6940906,181.5890397,201.3560185,219.7384864,129.3981621,252.9417766,173.6422067,131.6244445,131.2967786,202.8469216,137.718674,215.5392988,82.67534866,100.8195549,98.71608071,56.63585729,182.7267731,213.0941,110.6300912,87.5281,103.1302509,113.7648,173.8596,177.4454,320.8697,138.7661,100.3193,135.3249,163.8075,122.3273,174.3047,83.6953,249.0758,107.5323,119.3699,104.8721855,133.3296418,280.4796,294.4943,432.2398591,0.1278325,50.51510998,465.5485919,90.01001584,190.3360256,212.0402,171.7159817,182.9883946,114.9491382,236.2944545,110.7177,188.7748
10/03/2017,289.3849595,403.9770516,140.1309761,139.2909317,258.2376806,311.2813751,215.5102312,344.5898499,444.1466538,405.9420477,52.7429272,276.0461477,304.2804868,216.5822,111.1537769,100.5829794,404.4254539,753.8528622,302.7986499,174.645,135.6091652,123.3564713,254.3192649,126.2581522,184.846906,180.6560706,201.1512957,220.1007955,129.4396478,253.1555874,173.8398259,131.1256341,131.242012,201.7161178,137.1575121,215.1779357,83.27309371,100.9612411,99.14969136,56.57513831,183.7185208,214.1261,110.3591639,87.9692,103.5352733,114.6046,174.6893,178.1269,323.4951,139.8701,100.8039,136.4595,163.9695,122.1011,174.1554,83.4699,249.785,107.7554,120.3138,103.1894983,131.0741076,278.9074,289.8478,425.8748975,0.1291205,50.83355608,469.0127456,90.75265756,185.5456221,213.1003,171.450897,181.774619,114.9670175,236.735674,110.7951,189.4705
13/03/2017,289.0981942,404.359235,140.3101643,141.9036929,258.5489727,312.2119532,216.1885785,345.6411029,450.0888094,407.2703002,53.4430471,275.2121668,307.7074262,218.2575,111.6379648,100.842411,403.350968,758.1524742,302.9577372,176.6949,137.4326008,123.6101234,254.7758843,126.2519404,185.0006013,181.7187096,201.2662506,219.6177639,129.3793398,251.8496268,173.6176467,131.5236005,131.3455205,201.6904992,137.5425096,215.0595166,83.35645439,101.5023784,99.45510408,56.72603905,184.7436594,214.0894,111.1695232,88.3822,103.6640006,114.7172,174.5866,178.6297,323.7138,140.7472,100.8908,137.0151,163.9695,123.2182,174.5399,83.8471,250.675,107.4604,120.1305,102.9996852,130.7443422,276.3101,289.6455,421.5598838,0.1305295,50.83355608,474.1833748,92.03420284,190.6592405,214.1886,171.7043734,182.3009278,114.9132932,236.3315585,110.7062,188.6564
14/03/2017,287.3564091,402.8621,140.0713892,142.6074308,256.5827282,311.8974254,215.6055242,344.7495629,453.4489853,404.8737219,52.87661802,275.1746942,307.558872,219.6839,111.1378835,100.0146528,399.2635342,753.7590836,301.5528336,175.7691,137.2109343,123.2763375,255.1595086,126.2780782,185.1959401,182.6562107,201.1413143,219.7662257,129.3742181,252.8475524,173.6777807,131.6400588,131.3394016,201.5874587,137.4617284,215.4290515,83.15874249,100.9519403,99.35059279,56.73184621,184.6316321,214.2796,110.4978577,88.3765,103.5780364,114.4722,174.9254,178.7699,323.1487,140.5353,100.8305,136.689,165.3149,123.2612,174.5225,83.9498,250.1836,106.8984,119.7347,101.7579462,129.9639481,271.7854,286.9506,421.3230009,0.1257402,50.25804788,476.1276026,92.22728708,191.7578149,209.2666,171.60475,181.774619,114.8425431,235.7463878,110.631,187.9838
15/03/2017,288.5612232,406.3121501,139.9345609,142.0942091,257.6028441,312.8149412,216.2535151,345.7008559,453.677619,411.2331028,53.86913857,276.0868548,307.254962,219.1221,111.2202943,101.1054208,403.0766761,754.1349728,302.8537422,176.3512,137.4614531,123.1487713,256.0333255,126.3139922,185.4476486,183.9468252,201.3033209,221.432423,129.5833115,255.4478551,174.5623197,131.720436,131.3437482,202.8069617,138.1235098,215.6209121,83.0439009,101.3989825,99.31240412,56.70263962,185.0355823,215.0276,110.4532415,88.2872,103.6607584,114.3052,175.1449,179.0298,324.9549,141.7345,100.9629,137.8826,167.0593,123.3688,174.6705,84.0342,250.3213,106.8285,120.7618,103.9257037,131.6894199,275.8577,291.779,421.8494073,0.1277147,51.00280759,479.7704145,94.2084975,191.2694987,211.6216,171.3202604,181.774619,114.9027796,236.4266085,110.7083,188.6018
16/03/2017,290.6730752,405.3765908,139.9298755,145.4244142,258.7420725,314.0601889,217.3576467,345.5383066,457.0734487,411.8256806,53.43519493,276.1155683,313.7520091,221.9964,112.2990401,102.9757749,409.9352162,754.6841135,303.9042417,181.3232,141.4319048,123.1770468,255.3520625,126.2450624,185.1685905,182.8082097,201.4284076,220.9696297,129.5237717,254.5931785,174.3111496,132.8129894,131.6518531,201.8104616,137.6061625,215.0102582,83.8666217,102.6179909,100.5717603,57.52913501,186.9974429,215.7403,111.555322,89.5885,104.7104691,115.4472,177.5752,181.4177,333.5258,145.0504,101.7408,139.9295,167.4071,124.9604,175.0801,84.6767,254.817,108.1734,122.7899,103.6310584,131.0130783,275.8577,291.386,423.9798346,0.1246479,51.36165187,483.4746144,94.90527539,191.5417446,211.0564,175.0773597,186.1463306,115.0335845,237.3159974,110.8723,189.7283
17/03/2017,291.534175,404.9544091,139.3891021,145.3315983,259.4900861,314.4831592,217.8859684,347.3209359,458.9770054,413.5469593,52.39405133,277.3176649,313.9647749,222.919,112.8771122,102.9139184,413.7792338,757.1157633,305.1620309,183.7345,141.5479345,122.5764211,255.6282706,126.1900011,185.1690617,183.8744935,201.5002745,221.422233,129.5473315,255.8525229,174.4892727,132.3339248,131.5627549,201.5280843,137.3756741,215.302968,83.9049676,102.6394914,100.3134308,57.70702196,187.3942802,216.6462,112.2354666,89.6381,104.295457,115.5048,178.0381,182.1051,334.959,144.971,101.6905,140.1618,167.0113,125.0071,175.3319,84.8752,254.749,108.1838,123.2441,103.778381,131.3685779,276.6118,291.6667,424.7162973,0.1262023,51.75435404,485.6234687,96.69340156,192.2929897,215.4838,175.5042673,187.0378457,115.0558868,237.458718,110.869,189.6621
20/03/2017,291.73809,404.1166455,139.3891021,146.2557643,259.8644891,313.8998864,218.1074916,347.3632846,458.3276093,411.14156,52.73130035,276.0629304,316.412742,223.0667,112.0909089,102.4962238,413.0658698,756.1342907,304.9983092,185.6135,142.3992331,122.5764211,255.5814753,126.1972477,185.1880364,183.3874026,201.5002745,221.9532423,129.6098162,257.0454146,174.7518366,132.8332556,131.6841138,201.3960649,137.2542678,215.411791,83.98724949,102.5646019,100.4275134,57.73904674,188.4665414,217.9116,112.2178019,89.5958,104.3792306,115.6885,178.6557,182.2013,334.4055,146.3545,102.1166,141.0524,167.4995,125.7722,175.328,85.1259,256.5227,108.0151,123.2441,102.9365275,131.871472,277.6676,290.7684,427.3463045,0.1301514,51.96425017,480.8550271,96.01341297,190.4855074,213.9766,176.0735931,187.3063683,115.0936537,237.7881851,110.8956,189.6057
21/03/2017,290.1729628,399.0818642,138.8761313,147.1994787,258.5921815,311.1274314,216.7023132,344.0479607,464.1605178,399.9609914,51.36546473,276.2655231,317.934268,225.3194,111.9122533,102.1146655,411.9133974,749.9193893,303.6060623,185.1479,143.601258,122.339328,255.1481095,126.0966465,184.8386885,183.1834694,201.6108192,222.5889816,129.7014946,258.7495253,175.1099819,132.9308522,131.6920065,202.2298385,137.5052147,214.869257,84.42072498,103.5171485,100.7398871,58.09618703,188.0849176,218.2947,112.2445514,89.9406,104.6790979,116.3072,179.7687,183.2885,335.3559,146.5262,101.9622,140.5332,167.7018,126.5643,175.3887,85.3251,257.8189,108.7613,123.6471,101.5264586,130.9523677,274.6511,287.3998,425.2948382,0.1325461,52.09289496,472.2595179,94.8465056,190.3868577,213.953,177.8383988,188.8638495,115.1623004,238.4433482,110.889,189.5414
22/03/2017,289.9847455,400.0424225,136.0272147,144.5301528,258.4833553,310.011258,215.2170523,342.348945,460.9654741,399.6753858,51.48029432,271.7422655,314.0285809,223.4017,110.3665272,102.3314311,413.9346397,745.6502659,301.2789573,185.9794,141.1652535,119.8079593,256.3023943,126.1667931,185.1493507,185.2550999,201.7721522,222.7616445,129.7313285,259.6170958,175.2048036,133.446557,131.8019751,202.9789016,138.1566652,216.4801407,84.34766181,103.4742682,101.099054,58.50277357,187.0155213,218.1152,112.1690471,89.8297,104.4572206,116.1258,179.375,182.7138,335.7361,147.2845,101.9452,140.827,167.2722,125.8586,174.8684,85.1062,256.4382,107.9547,122.3364,101.1055658,130.4234206,271.0313,285.6032,424.1114362,0.1291012,52.01164362,475.0018811,95.75315705,187.7483884,223.0905,178.293894,188.8101394,115.0053713,237.0841049,110.7886,188.4961
23/03/2017,292.462948,399.4874466,136.3002811,145.0442443,260.3305509,313.3234386,215.5830853,344.7978231,462.5694974,402.1384158,51.77376226,272.6736462,314.4644936,224.0659,110.6979843,103.3420405,416.4856879,755.164213,303.1869209,186.3951,141.4995371,119.8636026,255.8549783,126.104947,184.9905205,184.0378726,201.913898,222.5656296,129.7489984,259.3742384,175.1468218,133.6187645,131.8732592,202.9326437,138.1902878,215.4609535,84.251748,103.9112848,100.8501025,58.48219232,186.2897149,217.7205,111.999667,89.6993,104.5661438,115.9685,179.8439,182.1408,334.5465,147.9264,101.8934,141.3476,167.4319,126.2848,174.6537,85.1419,253.9772,108.0259,122.996,100.3900277,129.7991053,272.8412,284.4242,421.1655852,0.1315379,52.30277214,476.3935254,94.35958682,187.9314384,222.9492,177.9096078,188.9712697,115.139246,237.9002864,110.8715,188.9532
24/03/2017,291.3033746,399.3048545,137.6434461,145.1790993,259.2996776,313.5744828,215.0058764,343.9332097,460.8358862,402.5959337,51.5862626,275.4291691,314.8606517,223.5772,111.4835449,103.4169469,415.7420777,753.6985799,302.1355609,186.5947,142.0083307,120.930624,256.2653587,126.0912508,185.0183508,184.8584315,201.7856383,222.6270523,129.7405476,259.8972178,175.157456,133.5070476,131.8724964,203.6806882,138.7527926,216.0280694,84.38698843,103.6158335,100.969986,58.53052838,185.6585489,217.2894,111.8299842,89.7347,104.2488383,116.1672,180.1805,182.1501,335.9719,148.8114,101.8769,142.4328,167.3245,125.9759,174.6639,85.1249,253.6708,108.1486,123.9233,100.9582432,130.3973676,271.9363,285.8839,424.8742192,0.1324622,52.45848807,474.6743868,94.93883957,184.9220736,221.4891,178.1372688,190.6361711,115.1527856,238.2688911,110.941,189.6489
27/03/2017,291.0218786,398.7466788,135.4602834,143.5271115,259.4880297,311.7715158,214.0643834,343.3152842,458.1633947,403.5086172,52.09007494,274.8201375,312.8637281,223.254,110.946854,103.0694871,415.6542338,752.2180591,301.4066662,185.1812,141.118097,119.3191257,256.3484418,126.0296789,184.9284643,185.1353121,201.8465414,223.0643707,129.7679487,260.8965603,175.3871045,134.019344,132.0252685,204.3044389,138.9425529,216.5700602,84.98718526,104.2694259,101.7523221,58.85308191,185.6077711,217.7392,112.0906154,90.1206,104.1818019,116.9899,181.8495,183.8489,335.688,145.255,102.3148,142.3387,168.3404,126.9393,175.1945,85.6595,254.0788,107.8264,123.4037,100.4531175,130.7962092,273.2937,285.7716,427.7411093,0.1315379,52.1944307,471.1134255,92.56305879,182.9877167,216.1668,179.1477094,194.503019,115.1514647,237.8158906,110.8617,189.1246
28/03/2017,293.5786175,401.7555481,136.9734312,144.2093387,261.0678765,316.1760969,215.5698069,344.1429801,458.8331988,406.5848074,52.49791286,278.4131959,314.6708231,223.5907,111.9406901,104.1744936,419.5126574,754.7550214,303.2042895,186.445,142.0570384,120.938506,256.8143125,126.0601936,185.1145283,185.5352531,201.8839118,222.4355663,129.711482,259.5104029,175.0499745,134.1343831,132.0552048,205.1176625,139.1061344,216.2955185,84.85253326,103.9695054,101.7198375,58.94172649,186.1448895,217.5776,111.7902132,90.0317,104.1771575,116.8173,182.3052,183.665,335.3827,143.3993,102.4015,142.4674,168.3404,127.1396,175.3951,86.0806,253.7855,107.4599,123.4852,101.8000967,131.8019974,278.2709,288.6911,430.3974368,0.1334704,52.56681055,480.4456822,94.67859809,187.1943057,219.2048,179.1477094,196.0497637,115.2439175,238.4038452,110.9072,189.5591
29/03/2017,294.3321436,401.9805383,138.0376949,144.4814855,262.0984683,317.4126969,216.2043363,346.3020484,459.9946335,407.7791761,53.04501626,280.9732109,315.1786692,222.8401,112.8278719,103.9567924,418.5934792,758.0820919,303.8639717,186.6778,142.0315987,121.7710325,257.7895092,126.1754387,185.6188719,186.3300729,201.891966,222.9604899,129.7772958,260.6162967,175.3296291,133.8682191,132.019891,205.6882744,139.4955375,217.0059074,83.92713174,102.9459346,100.3373108,58.52284243,186.7112497,217.1657,111.3269921,88.9191,104.1818019,115.5365,180.7631,181.4492,332.5069,143.1041,102.1658,142.657,168.7395,126.9597,175.1774,85.9252,254.5052,107.8618,124.5435,104.1993418,134.0476522,280.5333,294.9792,440.1288683,0.135739,53.02044174,483.269896,95.84550546,188.1051716,221.2301,178.8630465,196.0497637,115.2576868,238.5787388,110.9217,190.3661
30/03/2017,295.2889612,403.2432834,136.9727577,143.292089,263.354512,318.5946685,216.2779669,348.1679432,459.4731091,410.8910425,52.84958964,282.149702,313.9957621,222.5678,112.6079054,104.4687398,420.3764496,762.0207962,305.2547087,188.507,141.9931289,120.5624089,258.2121884,126.1869122,185.775925,186.6264686,201.8504261,222.4532572,129.7489984,259.216962,175.0955497,134.2215124,132.0827715,205.6750399,139.4286344,217.6483967,83.79424502,103.5957825,100.4066305,58.37595546,187.0663979,217.3899,111.2396776,88.7014,104.8815214,114.8034,181.1301,181.3641,334.8929,144.3268,102.2599,144.0899,168.8146,126.717,175.3089,85.5961,254.4138,108.023,124.8955,105.9672137,135.3048875,284.4547,298.2917,442.8378365,0.1340585,53.33189257,487.3220529,96.22328652,189.8046872,221.3243,177.6107378,195.5556643,115.2042005,238.3613196,110.8987,190.619
31/03/2017,296.5203896,402.4407183,136.0905718,142.3276158,264.5126391,319.8719199,215.7043954,346.8973391,459.1345975,412.1228516,52.85394394,281.2003143,312.176871,221.6891,112.7775078,105.1146343,422.139773,767.5213272,305.4865234,184.4661,140.7852095,119.4686102,258.1558344,126.2027093,185.7717028,186.5206066,201.7437588,222.8612795,129.8008556,259.8460675,175.3496315,134.1594552,132.0319214,205.5437825,139.1532199,217.3200854,83.48267225,103.6939844,99.91945903,58.30456156,185.9608447,216.1758,110.585576,88.4957,104.5263601,114.9059,179.3798,180.8973,333.7599,138.1535,102.0172,142.7444,169.0698,126.3501,175.1442,85.4266,250.9385,107.8113,124.6814,106.4933467,136.5274652,284.1531,300.5374,447.9141148,0.1340165,53.06106741,477.4986924,92.84850588,187.7389344,220.1939,178.0662331,196.0927374,115.2632929,238.6243236,110.9923,191.0563
03/04/2017,294.8681893,401.6281536,136.6060704,142.4444763,263.3034932,319.1041752,213.9915397,345.9453437,459.9361984,407.4071243,52.66469026,280.6981798,312.9502262,221.6891,112.9649798,103.9341061,418.1767643,758.6808026,304.206336,185.8796,141.3689261,119.8751318,259.2804071,126.3550197,186.2824246,187.8169751,201.6589328,223.8654135,129.8793456,261.9685901,175.8119668,134.4028249,132.1002904,205.3800278,139.283984,218.7997744,83.13716678,103.4752345,99.69458091,58.52933278,185.264774,216.4487,110.455866,88.0523,104.1031984,114.3586,178.3248,180.2127,334.0428,137.3634,102.044,143.7078,168.9257,126.9724,175.4547,85.4266,255.2307,108.7786,125.5409,105.7356581,135.5563346,284.6056,298.2355,445.4683498,0.1314118,52.75638437,470.4790831,90.61544143,184.3962157,215.1071,178.4647264,195.6201109,115.2523424,238.6401556,111.0258,191.136
04/04/2017,295.3254167,401.8207452,135.2029455,142.4444763,263.7862163,319.455812,215.064339,346.9025806,459.3692069,406.3701622,53.09968425,280.2388374,312.9502262,221.6891,112.5810723,103.8195948,419.2329552,756.5636657,304.6368158,188.6899,141.2307141,118.8193677,259.8227683,126.3424839,186.3552458,189.0253633,201.7080714,223.5475439,129.8333784,261.1117881,175.6723294,135.1430519,132.2753451,206.1696884,139.642179,218.8918509,83.2152316,103.2033371,99.83882775,58.7683657,184.2311395,215.7003,110.3946954,87.853,103.7761661,114.3829,178.0474,179.8282,332.5217,137.043,101.8647,142.5507,168.9257,126.3923,175.5054,85.4266,254.7648,108.2476,125.4522,107.3982899,138.0621208,288.9795,304.1306,452.8324712,0.1383437,52.36368221,472.4846989,91.49691614,186.8046393,217.0853,179.0908807,196.8123858,115.184896,238.5095782,110.9859,191.1988
05/04/2017,295.0247494,400.6887944,135.6164684,143.2343154,263.8843368,318.2130844,215.6533963,347.1693883,457.943023,401.9684638,52.36502497,280.8733138,314.6965189,224.5909,112.4010891,103.6979036,421.4741951,753.5086657,305.2375854,190.3528,142.3986126,118.862121,259.8045456,126.3602925,186.4714331,188.8822042,201.8115558,224.0634098,129.889461,261.894486,175.9667959,135.0767578,132.3384212,206.2523561,139.6448814,218.3892415,83.20503218,103.4504726,99.58301197,58.42002155,184.7828788,215.1728,110.4747421,88.0319,103.9186512,114.3269,179.2666,179.5787,329.5279,134.6174,101.7622,143.6326,168.6034,125.8172,175.4337,85.3963,257.3602,108.8585,125.9837,107.6508528,139.0332514,290.9402,305.1973,451.1494893,0.1372094,52.97979712,481.8169556,92.89048637,192.7295148,217.5092,177.6819469,195.3515605,115.2312954,238.9142564,111.0887,191.7193
06/04/2017,296.4478184,401.4689605,133.6607936,142.2138828,265.2694603,318.2635417,214.8767983,346.1919435,455.274572,405.442973,51.68096047,279.8122204,313.4394392,223.2845,112.2271348,104.2219503,426.1176449,757.6507256,305.9144992,190.1865,141.0380551,116.9204306,259.6840306,126.3204447,186.3614239,189.1935264,201.9052215,223.8914545,129.8432376,261.423507,175.8675432,135.4912546,132.4437879,206.3537357,139.836428,218.117935,83.15070063,103.6033922,99.55835852,58.57502146,184.1236566,215.8099,110.3994396,87.7267,103.9211049,115.7769,179.2645,179.3856,328.3153,134.2735,101.7062,143.3743,168.787,125.0391,175.5093,85.011,255.6569,109.0755,126.2331,108.8083588,139.8483032,292.4484,308.1729,454.9102578,0.1399401,52.74282984,478.5220088,91.16111556,188.6966589,215.9313,178.3651031,195.9852894,115.2323035,239.1833218,111.047,191.279
07/04/2017,296.4994789,401.1869728,134.3839391,142.1561281,265.5557421,317.78017,215.9594736,346.6171095,455.551764,405.6582063,52.05469379,279.7542279,313.3579239,222.7073,112.0422046,104.1368301,425.8720922,760.2216007,306.9644745,184.5825,140.7242473,117.8420657,260.4264344,126.387517,186.6635122,190.3928011,201.8916847,223.1645718,129.7397793,260.6351415,175.4077399,135.8349627,132.5706335,207.2090359,140.0138843,218.5576108,82.83451851,102.7369686,99.28794403,58.6546137,183.0897257,215.2571,110.0369583,87.2965,104.0843582,115.5278,178.7518,178.713,326.4366,134.413,101.6498,144.0588,170.2452,124.6384,175.4925,84.4541,254.3856,109.0705,125.9963,109.9448577,141.1922224,295.1632,310.1379,459.2763937,0.1369993,52.93240366,476.2708412,89.85989374,190.5557953,211.6452,178.9344288,194.9648812,115.2765169,239.7313308,111.0831,191.4468
10/04/2017,295.755391,401.3107674,135.1618266,141.6662757,264.6576329,317.8681707,216.1813694,346.8295374,452.517423,406.2813637,52.20573817,282.6138883,313.157018,222.7724,112.2866862,103.6566494,423.495075,761.8963402,307.94348,179.8433,140.0449768,118.4702927,260.750457,126.4606952,186.8594137,191.0832208,201.9531074,223.4848474,129.7865148,261.4636054,175.6096635,135.4426113,132.4968779,206.8651767,139.5048981,218.4865474,82.6913343,103.0255349,99.15655565,58.44265239,182.8367258,215.2584,110.0678464,87.0901,104.3093901,115.4369,177.7743,177.7832,327.165,133.3269,101.4547,144.0561,170.1931,123.8747,176.775,84.5716,253.6263,109.462,125.6359,111.7100103,142.8488569,298.8117,314.3443,462.5234099,0.1360455,51.96347292,468.9475954,87.42553083,190.4938652,212.3986,178.4505193,192.4299099,115.194046,239.3786345,111.0711,191.3117
11/04/2017,294.2920569,400.6025981,134.6620124,140.6200073,263.9445084,315.4489667,216.5645046,348.2334508,450.5740235,409.2044599,52.05379102,283.9196063,311.1057088,222.0289,112.3269741,103.124756,421.8908251,761.1124276,306.9078835,180.6747,139.7257398,118.0474871,260.9375787,126.4938768,186.9177276,191.8321081,202.1733187,224.4615252,129.8848514,263.2754008,176.1270688,135.9820017,132.5693803,206.2380566,139.1696577,219.0462525,82.92209625,103.527174,99.34450194,59.20381725,182.3064239,214.8089,110.5397485,87.3303,104.4304937,115.2092,177.8702,177.8478,328.2118,133.7034,101.6237,143.1845,169.9152,123.4196,177.4753,84.566,253.5682,109.7095,125.5982,112.3730642,143.1691412,298.3596,315.8119,462.5760505,0.1324303,51.81065746,470.6527863,85.82790484,184.0809476,211.6077,181.339596,196.0651174,115.1180831,238.6337734,111.042,191.0974
